English Word,French Word,Frequency
peace,paix,251
doors,des portes,905
pound,livre,232
paulina,paulina,2077
curse,mal??diction,124
success,Succ??s,57
philip,Philippe,176
farther,plus loin,228
dreadful,horrible,1580
oaths,serments,222
spend,d??penser,246
includes,comprend,249
deeds,actes,253
enjoy,prendre plaisir,226
several,nombreuses,225
afraid,peur,223
valentine,Valentin,224
abuse,abuser de,446
folly,folie,443
discover,d??couvrir,420
wrought,forg??,234
morning,Matin,221
abide,respecter,1580
about,sur,245
above,au dessus,225
abroad,? l'??tranger,222
absence,absence,2245
abuse,abuser de,36
according,selon,367
account,Compte,225
accuse,accuser,224
acquainted,connaissance,227
action,action,228
advantage,avantage,446
advice,Conseil,447
affairs,affaires,223
affection,affection,221
affections,affections,221
afraid,peur,231
after,apr??s,213
afterwards,ensuite,223
again,encore,444
alive,vivant,221
almost,presque,213
alone,seul,34
along,le long de,166
already,d??j?,298
although,bien que,366
always,toujours,121
ambition,ambition,196
ancient,ancien,1325
angel,ange,190
anger,col??re,54
another,un autre,55
answer,r??pondre,2301
anything,n'importe quoi,245
apparel,v?¶tements,1172
appear,appara??tre,101
appears,appara??t,245
approach,approche,356
argument,argument,450
ariel,Ariel,470
armour,armure,367
aside,de c??t??,769
asleep,endormi,377
assure,assurer,769
athens,Ath??nes,67
attend,assister,566
attended,assist??,255
authority,autorit??,200
avoid,??viter,400
awake,??veill??,200
awhile,quelque temps,20
banish,bannir,346
barren,D??nud??,251
bassianus,bassianus,905
bastard,Connard,232
battle,bataille,2077
beard,barbe,124
bearing,palier,57
bears,ours,176
beast,la b?¶te,228
beaten,battu,1580
beauty,beaut??,222
because,car,246
become,devenir,249
bedford,Bedford,253
before,avant,226
beggar,mendiant,225
begin,commencer,223
behalf,nom,224
behind,derri??re,446
behold,voir,443
being,??tant,420
believe,croyez,234
belike,?¶tre comme,221
below,au dessous de,1580
benefit,avantage,245
besides,outre,225
betray,trahir,222
better,mieux,2245
between,entre,36
beyond,au-del?,367
birth,naissance,225
bishop,??v?¶que,224
bitter,amer,227
black,noir,228
blame,faire des reproches,446
bless,b??nir,447
blessing,b??n??diction,223
blest,heureux,221
blind,aveugle,221
blood,du sang,231
blows,coups,213
blunt,cru,223
blush,rougir,444
bodies,corps,221
bones,des os,213
borne,support??,34
bottom,bas,166
bought,achet??,298
bound,li??,366
bounty,prime,121
brain,cerveau,196
brains,cerveaux,1325
brave,courageux,190
breast,Sein,54
breath,souffle,55
breed,race,2301
brief,bref,245
bright,brillant,1172
bring,apporter,101
broke,cass??,245
brook,ruisseau,356
brother,fr??re,450
brought,apport??,470
brows,sourcils,367
burden,fardeau,769
buried,enterr??,377
burning,br?Ølant,769
business,Entreprise,67
cannot,ne peux pas,566
capitol,Capitole,255
captain,capitaine,200
cardinal,cardinal,400
cares,se soucie,200
carry,porter,20
castle,Ch?õteau,346
catch,capture,251
cause,cause,905
cease,cesser,232
certain,certain,2077
chain,cha??ne,124
chair,chaise,57
challenge,d??fi,176
chamber,chambre,228
chance,chance,1580
change,changement,222
charge,charge,246
charity,charit??,249
chaste,chaste,253
cheek,joue,226
cheer,acclamation,225
chide,gronder,223
chief,chef,224
child,enfant,446
choice,choix,443
church,??glise,420
cinna,cinna,234
citizen,citoyenne,221
civil,civil,1580
claim,pr??tendre,245
clarence,clart??,225
claud,claud,222
claudio,Claudio,2245
clear,clair,36
clifford,Clifford,367
close,proche,225
cloten,cailloter,224
clothes,v?¶tements,227
clouds,des nuages,228
clown,pitre,446
college,Universit??,447
colour,Couleur,223
comes,vient,221
comfort,confort,221
coming,venir,231
cominius,cominius,213
command,commander,223
commanded,command??,444
commend,saluer,221
commercial,commercial,213
commission,commission,34
commit,commettre,166
common,commun,298
companion,un compagnon,366
company,entreprise,121
complete,Achev??e,196
complexion,complexion,1325
condition,??tat,190
conduct,conduite,54
confess,avouer,55
conscience,conscience,2301
consent,consentement,245
consider,consid??rer,1172
constable,gendarme,101
constant,constant,245
contempt,m??pris,356
content,contenu,450
contrary,contraire,470
copies,copies,367
copyright,droits d'auteur,769
could,pourrait,377
council,conseil,769
counsel,Conseil,67
count,compter,566
counterfeit,contrefaire,255
countess,comtesse,200
country,pays,400
courage,courage,200
course,cours,20
court,tribunal,346
courtesy,courtoisie,221
cousin,cousin,223
coward,l?õche,224
crave,demander,225
creature,cr??ature,336
credit,cr??dit,55
cromwell,Cromwell,774
cross,traverser,467
crown,couronne,221
cruel,cruel,121
cunning,ruse,131
cupid,Cupidon,143
curse,mal??diction,165
custom,Douane,287
duncan,Duncan,357
durst,durst,432
dwell,habiter,567
dying,en train de mourir,789
early,de bonne heure,987
earth,Terre,500
edmund,Edmund,198
effect,effet,557
egypt,Egypte,860
either,Soit,37
elbow,coude,1132
elder,a??n??,456
embrace,embrasse,348
emilia,? milie,785
emperor,empereur,668
empty,vide,897
encounter,rencontre,894
endure,supporter,335
enemies,ennemis,234
enemy,ennemi,988
enjoy,prendre plaisir,579
enobarbus,??nobarbus,545
enough,assez,345
enter,entrer,233
entertain,divertir,700
entertainment,divertissement,876
entreat,supplier,975
equal,??gal,567
estate,biens,786
eternal,??ternel,543
didst,didst,245
dinner,d??ner,198
discourse,discours,2089
discover,d??couvrir,34
disgrace,disgr?õce,576
dishonour,d??shonorer,977
dispatch,envoi,579
displeasure,m??contentement,696
disposition,disposition,499
distributed,distribu??,1175
divine,Divin,46
doctor,docteur,675
doing,Faire,3456
dolabella,Dolabella,905
doors,des portes,232
double,double,2077
doubt,doute,124
download,T??l??charger,57
dramatis,dramatis,176
drawn,tir??,228
dread,crainte,1580
dreadful,horrible,222
dream,r?¶ver,246
dreams,r?¶ves,249
drink,boisson,253
drops,gouttes,226
drown,noyer,225
drums,tambours,223
drunk,ivre,224
duncan,Duncan,446
durst,durst,443
dwell,habiter,420
dying,en train de mourir,234
early,de bonne heure,221
earth,Terre,1580
edmund,Edmund,245
effect,effet,225
egypt,Egypte,222
either,Soit,2245
elbow,coude,36
elder,a??n??,367
embrace,embrasse,225
emilia,? milie,224
emperor,empereur,227
empty,vide,228
encounter,rencontre,446
endure,supporter,447
enemies,ennemis,223
enemy,ennemi,221
enjoy,prendre plaisir,221
enobarbus,??nobarbus,231
enough,assez,213
enter,entrer,223
entertain,divertir,444
entertainment,divertissement,221
entreat,supplier,213
equal,??gal,34
estate,biens,166
eternal,??ternel,298
every,chaque,366
everything,tout,121
excellent,excellent,196
except,sauf,1325
excuse,excuse,190
execution,ex??cution,54
exeter,Exeter,55
exeunt,sortir,2301
express,Express,245
faces,visages,1172
faint,perdre connaissance,101
fairy,F??e,245
faith,Foi,356
falls,des chutes,450
FALSE,faux,470
familiar,familier,367
fancy,fantaisie,769
farewell,adieu,377
farther,plus loin,769
fashion,mode,67
fatal,fatal,566
father,p??re,255
fault,faute,200
favour,favoriser,400
fearful,craintif,200
fears,peurs,20
feast,le banquet,346
feeble,faible,222
fellow,compagnon,2245
fenton,Fenton,36
ferdinand,Ferdinand,367
fetch,chercher,225
field,champ,224
fiend,d??mon,227
fierce,f??roce,228
fiery,ardent,446
fight,bats toi,447
figure,figure,223
finds,trouve,221
finger,doigt,221
first,premi??re,231
flatter,flatter,213
flesh,la chair,223
flies,mouches,444
flight,vol,221
flood,inonder,213
flourish,fleurir,34
flower,fleur,166
flowers,fleurs,298
follow,suivre,366
folly,folie,121
foolish,insens??,196
fools,imb??ciles,1325
forbear,anc?¶tre,190
forbid,interdire,54
force,Obliger,55
forces,les forces,2301
forest,for?¶t,245
forget,oublier,1172
former,ancien,101
forsooth,en v??rit??,245
forth,en avant,356
fortune,fortune,450
forward,vers l'avant,470
fought,combattu,367
found,a trouv??,769
fourth,Quatri??me,377
frame,Cadre,769
france,France,67
freely,librement,566
french,fran??ais,45
fresh,Frais,678
friend,ami,987
frown,froncer les sourcils,26
fruit,fruit,4677
further,plus loin,7655
gallant,galant,876
garden,jardin,566
gates,portes,232
gaunt,d??charn??,221
general,g??n??ral,251
gentle,doux,905
ghost,fant??me,232
given,donn??,2077
giving,donnant,124
glass,verre,57
glorious,glorieux,176
glory,gloire,228
going,Aller,1580
golden,d'or,222
goodness,la bont??,246
gower,gower,249
grace,la gr?õce,253
grant,subvention,226
grave,la tombe,225
great,g??nial,223
green,vert,224
greet,saluer,446
grief,douleur,443
grieve,pleurer,420
gross,brut,234
ground,sol,221
grown,grandi,1580
guard,garde,245
guess,devine,225
guilty,coupable,222
habit,habitude,2245
hands,mains,36
hanging,pendaison,367
hangs,bloque,225
happiness,bonheur,224
happy,heureux,227
haste,h?õte,228
hateful,odieux,446
having,ayant,447
hazard,danger,223
heads,t?¶tes,221
health,sant??,221
heard,entendu,231
heart,cè ur,213
heaven,paradis,223
heavy,lourd,444
hector,Hector,221
heels,talons,213
hence,Par cons??quent,34
henceforth,d??sormais,166
hereafter,"ci-apr??s, par la suite",298
herself,se,366
highness,altesse,121
holds,tient,196
hollow,creux,1325
honest,honn?¶te,190
horse,cheval,54
hostess,h??tesse,55
hours,heures,2301
house,maison,245
hubert,Hubert,1172
humble,humble,101
humour,humour,245
hundred,cent,356
husband,mari,450
ignorant,ignorant,470
image,image,367
includes,comprend,769
indeed,En effet,377
infinite,infini,769
innocent,innocent,67
instant,instant,566
intend,avoir l'intention,255
intent,intention,200
issue,probl??me,400
itself,lui-m?¶me,200
jealous,jaloux,20
jewel,bijou,346
judge,juge,446
judgment,jugement,447
julia,Julia,223
justice,Justice,221
keeps,garde,221
kindness,la gentillesse,231
kingdom,Royaume,213
kings,rois,223
knave,fripon,444
kneel,s'agenouiller,221
knees,les genoux,213
knife,couteau,34
knight,Chevalier,166
knock,frappe,298
knowing,connaissance,366
knowledge,connaissance,121
known,connu,196
knows,sait,1325
labour,la main d'oeuvre,190
ladies,Dames,54
ladyship,Madame,55
lands,terres,2301
large,grand,245
laugh,rire,1172
launce,lancer,101
lawful,l??gitime,245
learn,apprendre,225
learned,appris,222
least,moins,2245
leave,laisser,36
leisure,loisir,367
leontes,leontes,223
letter,lettre,56
liberty,libert??,234
library,biblioth??que,876
liege,Liege,9345
lieutenant,lieutenant,111
light,lumi??re,905
limbs,membres,232
little,peu,2077
lives,vies,124
living,vivant,57
longer,plus long,176
looks,regards,228
loose,ample,1580
lords,seigneurs,222
lordship,seigneurie,246
lorenzo,Lorenzo,249
lovely,charmant,253
lovers,les amoureux,226
loves,aime,225
loving,aimant,567
lucentio,Lucentio,785
machine,machine,987
madness,la d??mence,3435
maiden,jeune fille,454
maids,servantes,5076
maintain,maintenir,123
majesty,majest??,189
makes,fait du,254
making,fabrication,657
malice,malice,777
manner,mani??re,567
march,Mars,765
marcius,Marcius,345
marcus,Marcus,400
margaret,margaret,132
maria,maria,124
mariana,Mariana,57
marriage,mariage,176
marry,marier,228
master,Ma??tre,1580
match,rencontre,222
matter,mati??re,246
meaning,sens,249
means,veux dire,253
meant,signifiait,226
measure,mesure,225
meeting,r??union,223
membership,adh??sion,224
memory,M??moire,446
merchant,marchande,443
mercy,piti??,420
merit,m??rite,234
merry,joyeux,221
messenger,Messager,1580
midnight,minuit,245
might,pourrait,225
mighty,puissant,222
milan,Milan,2245
minds,esprits,36
minister,ministre,367
miranda,Miranda,223
mirth,gaiet??,56
mischief,sottises,234
misery,mis??re,876
mistake,erreur,9345
mistress,ma??tresse,111
modest,modeste,905
money,argent,232
monster,monstre,2077
month,mois,124
morning,Matin,57
morrow,demain,176
mortal,mortel,228
mother,m??re,1580
motion,mouvement,222
mouth,bouche,246
mowbray,mowbray,249
murder,meurtre,253
murther,aller plus loin,226
music,la musique,225
myself,moi m?¶me,223
naked,nu,224
names,des noms,446
native,originaire de,443
natural,Naturel,420
nature,la nature,234
needs,Besoins,221
neighbour,voisine,1580
neither,ni,245
never,jamais,225
niece,ni??ce,222
night,nuit,2245
noble,noble,36
noise,bruit,367
nothing,rien,225
nought,n??ant,224
number,nombre,227
nurse,infirmi??re,228
oaths,serments,446
obedience,ob??issance,447
oberon,Oberon,223
object,objet,221
occasion,occasion,221
offence,infraction,231
offend,offenser,213
offer,offre,223
office,Bureau,444
often,souvent,221
oliver,oliver,213
opinion,opinion,34
order,ordre,166
orlando,orlando,298
other,autre,366
others,autres,121
ourselves,nous-m?¶mes,196
outward,vers l'ext??rieur,1325
oxford,Oxford,190
padua,Padoue,54
pains,des douleurs,55
painted,peint,2301
painter,peintre,245
palace,palais,1172
pandarus,Pandarus,101
paper,papier,245
pardon,pardon,356
paris,Paris,450
parolles,parolles,470
parted,s??par??,367
particular,particulier,769
partly,partiellement,377
parts,les pi??ces,769
party,f?¶te,67
passage,passage,566
passion,la passion,255
patience,la patience,200
patient,patient,400
paulina,paulina,200
peace,paix,20
pedro,pedro,346
people,gens,222
perceive,apercevoir,246
percy,Percy,249
perfect,parfait,253
perhaps,peut-?¶tre,226
peril,p??ril,225
permission,autorisation,223
person,la personne,224
personal,personnel,446
phebe,phebe,443
philip,Philippe,420
picture,image,234
piece,pi??ce,221
pistol,pistolet,1580
place,endroit,245
plague,peste,225
plain,plaine,222
plead,plaider,2245
please,S'il vous pla??t,36
pleasure,plaisir,367
pluck,cueillir,225
poins,poins,224
point,point,227
poison,poison,228
policy,politique,446
polixenes,polix??nes,447
pompey,pompey,223
porter,porter,221
possible,possible,221
posthumus,posthume,231
pound,livre,213
power,Puissance,223
practice,entraine toi,444
praise,louange,221
prayers,pri??res,213
precious,pr??cieux,34
prepare,pr??parer,166
presence,pr??sence,298
present,pr??sent,366
pretty,jolie,121
pride,fiert??,196
priest,pr?¶tre,1325
prince,prince,190
prison,prison,54
private,priv??,55
prize,prix,2301
proceed,proc??der,245
proclaim,proclamer,1172
profit,profit,101
prohibited,interdit,245
project,projet,356
prologue,prologue,450
promise,promettre,470
proof,preuve,367
proper,correct,500
protector,protecteur,222
protest,manifestation,246
proud,fier,249
prove,prouver,253
provided,? condition de,226
public,Publique,225
purpose,objectif,223
purse,bourse,224
quality,qualit??,446
quarrel,querelle,443
queen,reine,420
question,question,234
quick,rapide,221
quiet,silencieux,1580
quite,assez,245
quoth,quoth,225
raise,??lever,222
ransom,une ran??on,2245
rascal,coquin,36
rather,plut??t,367
readable,lisible,225
ready,pr?¶t,224
realm,domaine,227
reason,raison,228
receive,recevoir,446
regard,qui concerne,447
reign,r??gne,223
reignier,r??gne,221
remain,rester,221
remedy,rem??de,231
remember,rappelles toi,213
render,rendre,223
repair,r??paration,444
repent,se repentir,221
report,rapport,213
reputation,r??putation,34
request,demande,166
respect,le respect,298
return,revenir,366
revenge,vengeance,121
reverence,r??v??rence,196
revolt,r??volte,1325
right,droite,190
rivers,rivi??res,54
rogue,coquin,55
rotten,pourri,2301
rough,rugueux,245
round,rond,1172
royal,Royal,101
sacred,sacr??,245
safety,s??curit??,356
saint,Saint,450
salerio,salerio,470
satisfied,satisfait,367
saying,en disant,249
scarce,rare,253
scene,sc??ne,226
scorn,m??pris,225
search,chercher,223
season,saison,224
second,seconde,446
secret,secret,443
seeing,voyant,420
senate,s??nat,234
senator,s??nateur,221
sense,sens,1580
sentence,phrase,245
servant,serviteur,225
serve,servir,222
service,un service,2245
seven,Sept,36
several,nombreuses,367
shadow,ombre,225
shake,secouer,224
shall,doit,227
shame,la honte,228
shape,forme,446
sharp,tranchant,447
shepherd,berger,223
shine,??clat,221
shore,rive,221
short,court,231
shortly,prochainement,213
should,devrait,223
shows,montre,444
sickness,maladie,221
sight,vue,213
silence,silence,34
silver,argent,166
simple,Facile,298
since,depuis,366
single,C??libataire,121
sirrah,sirrah,196
sister,sè ur,1325
skill,comp??tence,190
slain,tu??,54
slander,calomnie,55
slave,esclave,2301
sleep,sommeil,245
slender,mince,1172
small,petit,101
smell,odeur,245
smile,sourire,356
soldier,soldat,450
solemn,solennel,470
somerset,somerset,367
something,quelque chose,769
sometime,parfois,377
sooner,plus t??t,769
soothsayer,devin,67
sorrow,chagrin,566
sorry,Pardon,255
sought,recherch??,200
souls,?õmes,400
sound,du son,200
sovereign,souverain,20
spare,de rechange,346
speak,parler,245
speaks,parle,1172
special,sp??cial,101
speech,discours,245
speed,la vitesse,356
spend,d??penser,450
spirit,esprit,470
spite,d??pit,367
spoke,parlait,249
sport,sport,253
spring,printemps,226
staff,Personnel,225
stain,tache,223
stand,supporter,224
stars,??toiles,446
state,Etat,443
steal,voler,420
steel,acier,234
steward,intendant,221
still,encore,1580
stomach,estomac,245
stone,calcul,225
stood,se tenait,222
store,boutique,2245
storm,orage,36
story,r??cit,367
straight,tout droit,225
strange,??trange,224
street,rue,227
strength,force,228
strike,la gr??ve,446
stroke,accident vasculaire c??r??bral,447
strong,fort,223
struck,frapp??,221
study,??tude,221
stuff,des trucs,221
subject,mati??re,1580
substance,substance,245
success,Succ??s,225
sudden,soudain,222
suddenly,tout ? coup,2245
suffer,souffrir,56
suffolk,suffolk,367
summer,??t??,225
supper,souper,224
surely,s?Ørement,227
surrey,Surrey,228
suspect,suspect,446
swear,jurer,447
sweat,transpiration,223
sweet,sucr??,221
swift,rapide,221
sword,??p??e,567
swore,jur??,789
sworn,jur??,23
syracuse,Syracuse,567
table,table,50
tailor,tailleur,456
taken,pris,489
talbot,talbot,576
tarry,goudronneux,789
taste,go?Øt,345
taught,enseign??,653
teach,enseigner,567
tears,larmes,445
tedious,fastidieux,75
teeth,les dents,890
tells,raconte,67
tempest,temp?¶te,443
tender,soumissionner,420
terms,termes,234
thank,remercier,221
their,leur,1580
tread,bande de roulement,245
treason,trahison,225
treasure,Tr??sor,222
trial,proc??s,2245
tribunes,tribunes,36
trick,tour,367
triumph,triomphe,225
trouble,difficult??,224
truly,vraiment,227
trumpet,trompette,228
trust,confiance,446
truth,v??rit??,447
turns,se tourne,223
twice,deux fois,221
tyrant,tyran,221
ulysses,Ulysse,231
uncle,oncle,213
under,sous,223
understand,comprendre,444
undertake,entreprendre,221
undone,d??fait,213
unhappy,malheureux,34
unknown,inconnue,166
unless,sauf si,298
until,jusqu'?,366
unworthy,indigne,121
utter,prononcer,196
valentine,Valentin,1325
valiant,vaillant,190
valour,valeur,54
vantage,avantage,55
vengeance,vengeance,2301
venice,venise,245
version,version,1172
victory,la victoire,101
villain,sc??l??rat,245
viola,alto,356
violent,violent,450
virtue,vertu,470
visit,visite,367
voice,voix,500
walls,des murs,222
warlike,guerrier,246
warrant,mandat,249
waste,d??chets,253
watch,regarder,226
water,eau,225
wealth,richesse,223
weapons,armes,224
weary,se lasser,446
weeds,mauvaises herbes,443
weeping,larmes,420
weight,poids,234
welcome,Bienvenue,221
wench,jeune fille,1580
whence,d'o??,245
where,o??,225
wherein,o??,222
whether,qu'il s'agisse,2245
which,lequel,36
while,tandis que,367
whither,o??,225
whole,entier,224
whore,putain,227
whose,dont,228
widow,veuve,446
willing,pr?¶t,447
window,la fen?¶tre,223
wings,ailes,221
winter,hiver,221
wisdom,sagesse,231
witch,sorci??re,213
withal,avec,223
within,dans,444
without,sans pour autant,221
witness,t??moin,213
wives,??pouses,34
wolsey,Wolsey,166
woman,femme,298
wonder,merveille,366
works,travaux,121
world,monde,196
worse,pire,1325
worship,culte,190
worth,vaut,54
would,aurait,55
wound,blessure,2301
wounded,bless??s,245
wrath,col??re,1172
wretch,mis??rable,101
write,??crire,245
written,??crit,356
wrong,faux,450
wrought,forg??,470
yield,rendement,367
yonder,l? -bas,249
young,Jeune,253
yours,le tiens,226
yourself,toi m?¶me,225
youth,jeunesse,223
